13:28:09.645 [main] INFO  Application - BPM Message Parser for Apache Druid starting...
13:28:10.445 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=15780|json_bytes=15880|deserialize_ns=1116193|deserialize_ms=1.116193|total_ns=1116490|total_ms=1.11649|throughput_mb_s=13.564248801629438
13:28:10.445 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_007.json|file_size_bytes=15880|read_ns=830967|read_ms=0.830967|parse_ns=1531916|parse_ms=1.531916|file_total_ns=2363535|file_total_ms=2.363535
13:28:10.448 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=13602|json_bytes=13688|deserialize_ns=1269581|deserialize_ms=1.269581|total_ns=1269793|total_ms=1.269793|throughput_mb_s=10.280332339970963
13:28:10.448 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_008.json|file_size_bytes=13688|read_ns=857015|read_ms=0.857015|parse_ns=1588285|parse_ms=1.588285|file_total_ns=2446216|file_total_ms=2.446216
13:28:10.451 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=19330|json_bytes=19438|deserialize_ns=1428236|deserialize_ms=1.428236|total_ns=1428416|total_ms=1.428416|throughput_mb_s=12.977676924862706
13:28:10.451 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_009.json|file_size_bytes=19438|read_ns=960106|read_ms=0.960106|parse_ns=1755954|parse_ms=1.755954|file_total_ns=2717134|file_total_ms=2.717134
13:28:10.453 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=11811|json_bytes=11913|deserialize_ns=956774|deserialize_ms=0.956774|total_ns=957162|total_ms=0.957162|throughput_mb_s=11.869591700618763
13:28:10.453 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_010.json|file_size_bytes=11913|read_ns=921000|read_ms=0.921|parse_ns=1570527|parse_ms=1.570527|file_total_ns=2492228|file_total_ms=2.492228
13:28:10.456 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=14061|json_bytes=14148|deserialize_ns=1460982|deserialize_ms=1.460982|total_ns=1461271|total_ms=1.461271|throughput_mb_s=9.23345787914468
13:28:10.456 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_011.json|file_size_bytes=14148|read_ns=902366|read_ms=0.902366|parse_ns=1950806|parse_ms=1.950806|file_total_ns=2854009|file_total_ms=2.854009
13:28:10.459 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=12839|json_bytes=12933|deserialize_ns=1069386|deserialize_ms=1.069386|total_ns=1069588|total_ms=1.069588|throughput_mb_s=11.531421382889516
13:28:10.459 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_012.json|file_size_bytes=12933|read_ns=1474342|read_ms=1.474342|parse_ns=1457939|parse_ms=1.457939|file_total_ns=2933505|file_total_ms=2.933505
13:28:10.461 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=14508|json_bytes=14637|deserialize_ns=961489|deserialize_ms=0.961489|total_ns=961705|total_ms=0.961705|throughput_mb_s=14.514774249107868
13:28:10.462 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_013.json|file_size_bytes=14637|read_ns=815511|read_ms=0.815511|parse_ns=1255246|parse_ms=1.255246|file_total_ns=2071439|file_total_ms=2.071439
13:28:10.464 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=15998|json_bytes=16095|deserialize_ns=1096457|deserialize_ms=1.096457|total_ns=1096727|total_ms=1.096727|throughput_mb_s=13.995632570875518
13:28:10.464 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_014.json|file_size_bytes=16095|read_ns=679074|read_ms=0.679074|parse_ns=1507093|parse_ms=1.507093|file_total_ns=2186894|file_total_ms=2.186894
13:28:10.466 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=17959|json_bytes=18049|deserialize_ns=1069531|deserialize_ms=1.069531|total_ns=1069776|total_ms=1.069776|throughput_mb_s=16.090160684868987
13:28:10.467 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_015.json|file_size_bytes=18049|read_ns=953797|read_ms=0.953797|parse_ns=1442933|parse_ms=1.442933|file_total_ns=2397448|file_total_ms=2.397448
13:28:10.469 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=16517|json_bytes=16617|deserialize_ns=1224280|deserialize_ms=1.22428|total_ns=1224598|total_ms=1.224598|throughput_mb_s=12.940741464319439
13:28:10.469 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_016.json|file_size_bytes=16617|read_ns=714155|read_ms=0.714155|parse_ns=1525210|parse_ms=1.52521|file_total_ns=2239905|file_total_ms=2.239905
13:28:10.472 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=17566|json_bytes=17711|deserialize_ns=1220687|deserialize_ms=1.220687|total_ns=1221144|total_ms=1.221144|throughput_mb_s=13.831723218450152
13:28:10.472 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_017.json|file_size_bytes=17711|read_ns=1737153|read_ms=1.737153|parse_ns=1593359|parse_ms=1.593359|file_total_ns=3331222|file_total_ms=3.331222
13:28:10.474 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=15772|json_bytes=15858|deserialize_ns=882709|deserialize_ms=0.882709|total_ns=882948|total_ms=0.882948|throughput_mb_s=17.128264982275642
13:28:10.474 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_018.json|file_size_bytes=15858|read_ns=533098|read_ms=0.533098|parse_ns=1194594|parse_ms=1.194594|file_total_ns=1728338|file_total_ms=1.728338
13:28:10.485 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=18121|json_bytes=18281|deserialize_ns=1085305|deserialize_ms=1.085305|total_ns=1085608|total_ms=1.085608|throughput_mb_s=16.059314391771853
13:28:10.485 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_019.json|file_size_bytes=18281|read_ns=9561013|read_ms=9.561013|parse_ns=1590749|parse_ms=1.590749|file_total_ns=11152550|file_total_ms=11.15255
13:28:10.487 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=14735|json_bytes=14837|deserialize_ns=1012492|deserialize_ms=1.012492|total_ns=1012916|total_ms=1.012916|throughput_mb_s=13.969239139790004
13:28:10.488 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_020.json|file_size_bytes=14837|read_ns=743698|read_ms=0.743698|parse_ns=1445144|parse_ms=1.445144|file_total_ns=2189582|file_total_ms=2.189582
13:28:10.490 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=13253|json_bytes=13359|deserialize_ns=873889|deserialize_ms=0.873889|total_ns=874252|total_ms=0.874252|throughput_mb_s=14.572612007603178
13:28:10.490 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_021.json|file_size_bytes=13359|read_ns=831787|read_ms=0.831787|parse_ns=1268500|parse_ms=1.2685|file_total_ns=2101131|file_total_ms=2.101131
13:28:10.492 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=13173|json_bytes=13266|deserialize_ns=659752|deserialize_ms=0.659752|total_ns=660185|total_ms=0.660185|throughput_mb_s=19.163482177640073
13:28:10.492 [main] INFO  Application - TEMP_PERF|component=app.parse|operation=file_parse|strategy=hybrid|file_name=message_022.json|file_size_bytes=13266|read_ns=784899|read_ms=0.784899|parse_ns=1057266|parse_ms=1.057266|file_total_ns=1842877|file_total_ms=1.842877
13:28:10.494 [main] INFO  ru.sber.parser.parser.MessageParser - TEMP_PERF|component=parser|operation=parse_one|json_chars=17862|json_bytes=17956|deserialize_ns=880799|deserialize_ms=0.880799|total_ns=881112|total_ms=0.881112|throughput_mb_s=19.43473250323526
